method,method_label,dataset,scenario,seed,fold,split_signature,best_val_auc,n_test_positive,accuracy,auc,aupr,f1,threshold
gcn,GCN (leak-safe KNN graph),human,cold_drug,983997847,0,edeb4ffb82db75be19b3e81dcdc3e514cd377def69bbd6df03fbb940c8d1b681,0.9289435055892206,563,0.8952042628774423,0.9032116705419141,0.5266024184889725,0.5026819923371647,0.34213493454946237
gcn,GCN (leak-safe KNN graph),human,cold_drug,983997847,1,43dd5db9ff3a1acca1bbea81115f16ff2829c4c6ef5eaaa40226e592920df178,0.8795980749219562,626,0.8976183560848098,0.9061578152272658,0.5209074565856646,0.5087108013937283,0.5906089498327204
gcn,GCN (leak-safe KNN graph),human,cold_drug,983997847,2,a72f61478b527b53fa14a200c243ddf2539dc918440f12da5fdde6ecaea58e65,0.9155776234243936,436,0.890325271059216,0.8932607735039139,0.5941512568144935,0.5200729927007299,0.006571975255971899
gcn,GCN (leak-safe KNN graph),human,cold_drug,983997847,3,26bae1a0955b735d7b18996531c3ef1fee75d5172f7afbf34500992918cf0f2e,0.9171670424429413,471,0.9058096892491797,0.8903351950270689,0.5657152921232652,0.5271317829457365,0.75870508311546
gcn,GCN (leak-safe KNN graph),human,cold_drug,983997847,4,0f58031fe12cc2de5150b5b2ccacebfd0a27eacae9ebcf51533c226483ca9f34,0.9234773092575493,537,0.909429490435077,0.9017345831209319,0.5162203310619587,0.46553446553446554,0.6552784289399237
gcn,GCN (leak-safe KNN graph),human,cold_pair,1941488137,0,bd8c67818f266d75d831f723c20013ef2773f8b572184a55088d978865aaee88,0.8003323179174744,149,0.9054301403294692,0.6469123012476915,0.2957109109979926,0.31718061674008813,0.025807950645685196
gcn,GCN (leak-safe KNN graph),human,cold_pair,1941488137,1,de41199e4c62efaf511dd2137576a4bfd90a5caba0a24af7151c3e2ea0553713,0.55,72,0.3371212121212121,0.5032600308641976,0.11994695266217105,0.16267942583732056,0.03612615913152695
gcn,GCN (leak-safe KNN graph),human,cold_pair,1941488137,2,3379df8c72138ebf749fa4110e8d3bd96e74a1e4fac40d7c974d8576f7c5e045,0.5367309458218549,135,0.562962962962963,0.372880658436214,0.10392815353553767,0.1241565452091768,0.5036798119544983
gcn,GCN (leak-safe KNN graph),human,cold_pair,1941488137,3,8008f6f231278ae0fbb1547f4ba35df40452c1820b98845457baefe2fa83f3c5,0.5312294543063774,85,0.36363636363636365,0.7364498269896192,0.3011827564459999,0.19919246298788695,0.4271533787250519
gcn,GCN (leak-safe KNN graph),human,cold_pair,1941488137,4,8b34dab23ebbaac711e38571121161f562d541af56098e2c8b87b7e581f85884,0.6370370370370371,54,0.7272727272727273,0.5907064471879286,0.15062375192705238,0.19801980198019803,1.330108245767292e-09
gcn,GCN (leak-safe KNN graph),human,cold_pair,4198936517,0,c599300df5b2ef0e50f64754f47aba326dcc6a75a3d10b9702e2db478089d1f4,0.625,152,0.5986842105263158,0.4020061461218837,0.08055805951503008,0.12287581699346405,0.5024630427360535
gcn,GCN (leak-safe KNN graph),human,cold_pair,4198936517,1,6d3820abd87f7335237c574ad06a563bfe76a527f8622d23ed6706e61a02501e,0.592687074829932,73,0.688667496886675,0.5802401951585663,0.12438515708277548,0.18831168831168832,1.16637209733802e-19
gcn,GCN (leak-safe KNN graph),human,cold_pair,4198936517,2,0a398b6e5968651e3f7732810ecdeb9c20ab8410e42ba1dea9b78b57b7f4b740,0.7497164461247636,59,0.9075500770416025,0.552542372881356,0.10775080468052478,0.0,0.0005783673259429634
gcn,GCN (leak-safe KNN graph),human,cold_pair,4198936517,3,17ae3f073110d144df44f48448f0b1769b825674b197aa22a58820e1d26a1419,0.619,172,0.7558139534883721,0.42264737696051924,0.09093330981717399,0.13157894736842105,0.5122440457344055
gcn,GCN (leak-safe KNN graph),human,cold_pair,4198936517,4,5e4f89773931feec371bc5318cdb8d788c6407efb92cd88e675fc19b2bb40639,0.548770816812054,120,0.4318181818181818,0.3748125,0.08093169244551893,0.11347517730496454,0.5488199591636658
gcn,GCN (leak-safe KNN graph),human,cold_pair,983997847,0,0f03eb4162b879e7617fddc65d193722488f8264565ffd7c40b6a62a83df8fac,0.7650659133709982,92,0.91600790513834,0.7316280718336484,0.43447585387527377,0.15841584158415842,0.08776123076677322
gcn,GCN (leak-safe KNN graph),human,cold_pair,983997847,1,ab3f176e26732a9405bf7aa8cf428370d2cba2de7f534e7de90b588c3082a051,0.5862884160756501,118,0.8305084745762712,0.37220626256822753,0.07499701152075999,0.09090909090909091,0.49915361404418945
gcn,GCN (leak-safe KNN graph),human,cold_pair,983997847,2,a45d9e52f747a1356f288e2e07ae425edd460014c17d6ea8d75f3dea09754d32,0.55126953125,73,0.7608966376089664,0.512901107149559,0.10412312065286745,0.12727272727272726,0.4990721344947815
gcn,GCN (leak-safe KNN graph),human,cold_pair,983997847,3,0374dee88a8014ae6196dba73dc66a252067d6bea2c2be5adab49a27342da802,0.5726618705035971,139,0.8495748855461086,0.4479530045028725,0.0902106192909827,0.09448818897637795,7.944483400024183e-07
gcn,GCN (leak-safe KNN graph),human,cold_pair,983997847,4,8b2b4d7f522a6296b722e4648052b41b54ab6f22944ae92675f84ff6ee26c967,0.5345830639948287,100,0.7663636363636364,0.37732,0.06840131134954815,0.05166051660516605,0.5031658411026001
gcn,GCN (leak-safe KNN graph),human,cold_protein,1941488137,0,7cb69146150959e01230f6b5c7717ad44925427bbf9b6d06b05a6b5c6cd3a88f,0.7802785467128028,605,0.9200601051840721,0.7906017348541765,0.4203850729050703,0.37995337995337997,0.5247381101487434
gcn,GCN (leak-safe KNN graph),human,cold_protein,1941488137,1,c03a6a0be3b7940366b4d416b49c14232283356fd56d9862dcd17f80180bb081,0.8120659722222222,476,0.9371657754010695,0.8191006549678695,0.5578590387203135,0.5346534653465347,0.6870306931048226
gcn,GCN (leak-safe KNN graph),human,cold_protein,1941488137,2,cb0f1a691beb4adc74b4b7287889c3513e426f8c77b95d8d2469955a14eb25d9,0.8235738412460123,688,0.9256078224101479,0.8207641799621417,0.4617402248761346,0.4067439409905163,0.5405056993030521
gcn,GCN (leak-safe KNN graph),human,cold_protein,1941488137,3,e9a410074f5af92384c7ea7cbc604118a4bb751d05fbef40b158e06af77078ce,0.8162481329065692,448,0.8141233766233766,0.8152475785235971,0.5233024289996597,0.3708791208791209,0.5201531574170883
gcn,GCN (leak-safe KNN graph),human,cold_protein,1941488137,4,f27eb92e44ae906264399b45ad8e075aa5c13b614d3dfc215facb2599738bb9f,0.7906497220982596,416,0.920236013986014,0.8049457978920118,0.5227416263388311,0.49793672627235214,0.7020538518118533
gcn,GCN (leak-safe KNN graph),human,cold_protein,4198936517,0,3593355e476aa732f041a4be078216cf682e8d170e22eccf705d6a3af57bd533,0.8296724764201338,666,0.9251979251979252,0.7803933437942447,0.46063295828455264,0.46062992125984253,0.6103095972374695
gcn,GCN (leak-safe KNN graph),human,cold_protein,4198936517,1,2075c796adb0e2a27e7c390bb4d8033e4d271d1bc1dba505d080b6f64d17ff34,0.8371546149323927,452,0.9412711182622687,0.7900990680554468,0.5951061093487121,0.5955678670360111,0.8635148588108691
gcn,GCN (leak-safe KNN graph),human,cold_protein,4198936517,2,d99e86b535bcb2a067d03dd88bfd76c86768bcbef42493693fa847c07710d053,0.8199991228454893,438,0.933997509339975,0.8268705302224724,0.5528767457164804,0.5323529411764706,0.68653237558391
gcn,GCN (leak-safe KNN graph),human,cold_protein,4198936517,3,87b03a37e5bd84e0d0a7a3ae7cc7077c7b7160aef7bdd2afb26e89064cab7330,0.8492728531855956,616,0.9239964580873672,0.773761384719177,0.4375540443975775,0.4219977553310887,0.756878425429946
gcn,GCN (leak-safe KNN graph),human,cold_protein,4198936517,4,126935daee05969237fe55788ca0d3770e52af4a200050501cca7fa44e62a3d3,0.859463830487103,461,0.9303884835338198,0.8133149194667821,0.5231791177649943,0.5104022191400832,0.7164536992164507
gcn,GCN (leak-safe KNN graph),human,cold_protein,983997847,0,b975bda7bffa478f7ce84c3c04a6f2334e76849cc07bdb35f50840e6781a4828,0.8406509695290859,441,0.9264069264069265,0.7876296399134105,0.5414489218742804,0.5452229299363057,0.6744806164748052
gcn,GCN (leak-safe KNN graph),human,cold_protein,983997847,1,957c6eaabfcceb16e4218df5757fdbd002c080cf60c72b1f4f2a9388bc067b8e,0.820255661066472,513,0.9278752436647173,0.7728980237033997,0.5212067430259733,0.5316455696202531,0.6151292929747334
gcn,GCN (leak-safe KNN graph),human,cold_protein,983997847,2,905573cff79b426bf47d99a1b18ed055fff710b8b00740d56aa6ab87eb08a1c2,0.7885020746288077,463,0.9330453563714903,0.8047245637195677,0.5450284152936161,0.5447263017356475,0.6158141000956705
gcn,GCN (leak-safe KNN graph),human,cold_protein,983997847,3,40f3650964082375d0fb6e5e1019d8188002152ae847d74cc00bcd40bcab0264,0.8108836279508547,724,0.9157458563535912,0.7796016032782882,0.409309728059501,0.3838383838383838,0.5072438687494356
gcn,GCN (leak-safe KNN graph),human,cold_protein,983997847,4,e147190debc1ca6a45f9f658aec6ae9bf10f0a86236fb1b2e36ec955cc112690,0.8394026146117638,492,0.8963414634146342,0.8039681654438494,0.4784952453421347,0.41985522233712513,0.5114228757603527
gcn,GCN (leak-safe KNN graph),human,random,1941488137,0,3ee649582c51d150475d3d256d55c6fff7157336dfa58397b759280f8a7dbc85,0.9422429864558297,527,0.9479040883215456,0.931805104976434,0.7554950106730653,0.6986027944111777,0.9286738456112065
gcn,GCN (leak-safe KNN graph),human,random,1941488137,1,1eb203df0bf0b5ae9a461841e4e43b8812f7685326bbff9593bb89cefc51caea,0.9587250960221019,527,0.9472140762463344,0.9533768529753825,0.7874063618185363,0.720292504570384,0.7681805254661872
gcn,GCN (leak-safe KNN graph),human,random,1941488137,2,6c082337c0ebfc9cc8200f8b88b1979992d5518604da2d05d12c4f6c2bb7c2c1,0.9415511780957301,527,0.9396239434190098,0.9433058845133205,0.7497684287547673,0.685251798561151,0.8785567296694402
gcn,GCN (leak-safe KNN graph),human,random,1941488137,3,eb685a487de50970e62869aff74f9bc2208e4d2392b5b13388bec0d70e1129c2,0.9363266772983534,526,0.94141030072589,0.9422823085486274,0.7709449393783421,0.6954177897574124,0.7107528074146942
gcn,GCN (leak-safe KNN graph),human,random,1941488137,4,0b79b831cb7ae126803958380cc5372817612cf9372ab369c224cb212271ef7d,0.9288852451652029,526,0.9431386104389907,0.9413183651635848,0.7829772565529124,0.7161345987920621,0.8179268116820347
gcn,GCN (leak-safe KNN graph),human,random,4198936517,0,3bcfa52e669072e9cb6d9b139b85fc06064191c273108f303dd1a87d1a8a0b91,0.9369735630376677,527,0.945489046058306,0.9398219127278751,0.7801513050846679,0.7063197026022305,0.8497009899518261
gcn,GCN (leak-safe KNN graph),human,random,4198936517,1,c5a6c5aaab4d4e3bec9b95463f04984cbbed697217f645a8ea24bc4f0e9de784,0.9511298039127603,527,0.9365188890805589,0.9557511098948975,0.7527641881707219,0.7008130081300813,0.8521938355001685
gcn,GCN (leak-safe KNN graph),human,random,4198936517,2,4e5f39c804d2a94efa32f8fb58590ed9076f3bdd932dcf31fdcfd6fdac711963,0.9450809730239663,527,0.9365188890805589,0.9412848496195931,0.726435604940144,0.6660617059891107,0.9161817346533683
gcn,GCN (leak-safe KNN graph),human,random,4198936517,3,e4db0b416220a414e748ec53e82eab3c5d1d6b0064e0b11e992230339346d754,0.9592888749129624,526,0.9427929484963705,0.9376664401682836,0.7525644861353793,0.696608615948671,0.8319737837739187
gcn,GCN (leak-safe KNN graph),human,random,4198936517,4,1b65f2cfeb8dec15714fa96b172c9ae08f364abd5758434f3a52d7d83202e51d,0.9504817951079266,526,0.9460767369512617,0.9501017435556391,0.7716585194656509,0.7105751391465677,0.9172098345952492
gcn,GCN (leak-safe KNN graph),human,random,983997847,0,8e3728b3831b303054f4db65a05ddba96318f5fa1c553d996fb446a685671745,0.953505087486804,527,0.9530791788856305,0.9566017592689277,0.7981426342940297,0.7424242424242424,0.7686798379845814
gcn,GCN (leak-safe KNN graph),human,random,983997847,1,74a1b53c2ca13a336af7697dcb71b812f573d3df1b21d19bce03e8461e06d5b0,0.9179690483142787,527,0.9487666034155597,0.9406468175811673,0.7731300276521387,0.6857142857142857,0.9436322269374376
gcn,GCN (leak-safe KNN graph),human,random,983997847,2,ff952d55942ea478d13768a392518e50b7b12b8ef7ace19be68a264d64ccb8ad,0.9492733766087913,527,0.9475590822839399,0.9431901241858069,0.7694250293115282,0.6820083682008368,0.9268955678155977
gcn,GCN (leak-safe KNN graph),human,random,983997847,3,791163edfbaac8b3d9568440051d03e70556061ba4a76c92e539462704d82ced,0.9528121560611846,526,0.9476322156930522,0.9421288799895906,0.7516106704619986,0.6840458811261731,0.8445869403342678
gcn,GCN (leak-safe KNN graph),human,random,983997847,4,aae19ac732a2aece44d67149029670a09036945210e85bb764eefc2e6c71a80c,0.950776038274073,526,0.9457310750086415,0.9407892263875435,0.7538986002179745,0.70817843866171,0.8701806223555787
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_drug,1941488137,0,d3122cff3f09f0e7ffd06030d60d5e2eca915ec3d9ead8dd02edbd3283126894,0.860505949326588,4182,0.8682665971044737,0.8676264002702481,0.3584709256412897,0.45562342795544375,0.706476131115667
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_drug,1941488137,1,271362873bdfd8fae15456fd6c51cac9d2e8e081d8fbaf95bf8f87f4e97a44bf,0.8641591526010002,4280,0.8685216652506372,0.8529432810725828,0.34189923229810515,0.4397175959449674,0.7179765066930386
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_drug,1941488137,2,6fade7330d6d26b28f5faeff6b9ddbaaf1b6001f51b43b0e085de6362903a3fb,0.8654224300676664,4116,0.8504284830815443,0.859495577003535,0.353991565373388,0.4442803216806171,0.6572349549744659
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_drug,1941488137,3,bb13aff79788c532ba4be6faf227627a3fd9a0922917ed81c0c27e8b1e896e17,0.8650808590648132,4061,0.8742808533500481,0.8661022097087381,0.36766919878904847,0.45359019264448336,0.7300789005563565
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_drug,1941488137,4,c7ebc80f58f9cbb1d44a9197b733c0c17d684e5c756941826054ab573b76f457,0.862120946226235,4035,0.8575870226427847,0.8606272009630725,0.34892680045705954,0.4478029177950555,0.6787842639368948
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_drug,4198936517,0,f99b8da5ab42ba3a3a174619834df007af4996a7b09c0c44599b9192d2853fb2,0.857367160253087,4084,0.8664188407087525,0.8599379485265833,0.34419163616823195,0.4496010272402091,0.7117053034094549
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_drug,4198936517,1,af1dc944cf987f1e10275d3ad0c7073b6aef183cdfd1520f3a8905ecdd563efa,0.8533829753338524,4191,0.8604368668792434,0.8579989639318121,0.3509189448391951,0.4516788818817113,0.6901237575979497
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_drug,4198936517,2,3ed3b0703aaae09b96234f544ce4f3d852b5973fdf99e944f8e86e8ff0842696,0.8721944041225143,4093,0.8676898474113232,0.8693940701557109,0.37323587219070886,0.4619275584861349,0.6942037094741829
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_drug,4198936517,3,2b423d98eadf4e955c204ac0c7d2cf1317801698510fe27edaa02dc1817607cc,0.8687766336990683,4171,0.86214337089427,0.8554360199988034,0.34428838573187426,0.442780371773412,0.6965410771559492
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_drug,4198936517,4,c0d6c15b73d44b1e9e34d83f78ea6d8fde927a5b41c7fa3eec65dd204b3f1780,0.8646478654948102,4135,0.868550071452127,0.8624717302527016,0.34163433380842295,0.4430367955286446,0.7197894509713386
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_drug,983997847,0,caa30460df33a20c98ac7f63f64cccd6e9a80b8154201f05a46ca9b2cbfc1bfa,0.8668723786831958,4095,0.8684648684648685,0.860049662994718,0.3486814431146868,0.4453805110923898,0.7246432197200738
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_drug,983997847,1,ae65eea815e50b920663d8c7fb5fe425d8ce49ff9f7ea44fc38c5d61edca2fc0,0.8423731536422169,4095,0.8706404706404707,0.863700176366843,0.3607954929495856,0.4578021773518191,0.7122818439100668
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_drug,983997847,2,530d0d9ee08f5eff47c8e7cd28570f7bdbae4a81314d4db83c4016e816c87dcd,0.8583101434898756,4149,0.859462301978571,0.8563203311033721,0.34316055951586366,0.4413865180282181,0.6938500942825696
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_drug,983997847,3,7b34a851f2b0deb3f060c6d82b3f07b4d7445a21502d5e1379f27e3441d33311,0.850270631163415,4189,0.8698973502029124,0.8578056432513373,0.3385243063693206,0.4452669566022023,0.7252986087987515
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_drug,983997847,4,a09e124b606033d05e2869d1398ae3af7c00f8029d69e95dcfc4a56497f40ed6,0.8632033490236928,4146,0.8805858878217778,0.8692025558201386,0.365204236750821,0.45659548992217125,0.747970290397508
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_pair,1941488137,0,2b4cfc3bb4039bbe25bf713ec37108d8cd7099263d4163e97de30bbe11e8916c,0.5178071894547505,876,0.17206309672063097,0.547975699005442,0.09269123813120829,0.1749741468459152,0.011464241549089824
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_pair,1941488137,1,5ecd70455c0eaf43ddb52714a848e8038eed447795919cb02a36dc75e7d002e6,0.4144987859868193,719,0.09988620558856999,0.5007482189178681,0.08811601662001255,0.16688121708601522,6.027869845349916e-05
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_pair,1941488137,2,498c1745279d8458ec7ac82f9c192b80b2d6514f22cd4804005f82496da59376,0.5574004507888805,685,0.46476443264764433,0.531917736693484,0.09277593127390932,0.16999382589010084,0.2637636692325155
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_pair,1941488137,3,43e02e384720b83176d3f006a506fdf82e19e213eac9656a0249835c8f1b0221,0.5362830812854442,1166,0.3358802432558865,0.4829028741736273,0.0831045101841473,0.1635899450117832,0.21392667050136124
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_pair,1941488137,4,b79488fb07b6204668a5d205427de2a4d6a388125d3a689c76e691a7e1078a0c,0.5571864045115074,747,0.7455275648046732,0.5258952812589044,0.09030598770404726,0.08809419973833406,0.8613527021218041
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_pair,4198936517,0,623e3f2499dd11866908cefe7fe7e7abe7c21170e81c11241d5b048682e96432,0.5112840466926071,1037,0.4632243359340756,0.514347075282996,0.08740574573309227,0.16363884715202842,0.25744460694083443
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_pair,4198936517,1,5e8664cd3b0a95abf0f6b0d15ce4771e4f24c5969a60edec42f76bebdf870ed6,0.5375844875346261,742,0.6602548395001225,0.5095856249228063,0.08644996918342723,0.13099341899091194,0.6422024272429433
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_pair,4198936517,2,f138fd2b71c3a54018d0937acabffe0ea4ac8598e60bb0b122469f6e7b60a27b,0.5495200108166577,943,0.4626434011375687,0.563953178468573,0.10208826452907241,0.2023468803663423,0.18194924565459047
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_pair,4198936517,3,3894e7ee00e5ffe62c846a7ab1197097de5b9db34c79da92c0981897c6953231,0.6623258026159334,655,0.6979875086745315,0.5244361051220792,0.09026944743077664,0.12258064516129032,0.7623717886306204
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_pair,4198936517,4,3d88c52c58071efde8e1fae42ed5be4d4d3354b23c80f64b663bc7d5806a8fc2,0.5351629696695337,723,0.663397460077958,0.5453619370649035,0.09609142566632287,0.1568503937007874,0.6054920228516031
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_pair,983997847,0,a1543616e83727949e58fe0c4fc7e23733d1725603632dfd593a38e9d4314a38,0.6113244444444444,1058,0.594088331328407,0.5263873056485647,0.08754519975053765,0.14358230601885424,0.48468122562642235
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_pair,983997847,1,44c0d6816c76aa3a2113b5e5b49b5baa57093baa92b9170f41621f144578efbc,0.5642379112074654,874,0.6118161015186186,0.5642096361189513,0.10030785680118863,0.1658471166741171,0.4521975470564159
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_pair,983997847,2,b3cf07d59bdc3e1f2b3148b95d02e95198c5ddf26efd2fe0a722234d1129296a,0.3535972650407497,732,0.10804769001490314,0.556651997670877,0.09665521575092799,0.16913465987968532,0.00011978938863515569
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_pair,983997847,3,cb3eb24cc3f35d3248ba1e807c2bc1e8ba6180a8b79931b4372d487d74d59b8c,0.5598335067637877,691,0.23325878173924483,0.5107162379236032,0.09053104962413949,0.1650429799426934,0.03561166164421026
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_pair,983997847,4,b1ee7b4942b8c6aa621a1b8d5b9dd55945af4aae50932fc4fc5366d293b027b6,0.5654967869500742,771,0.5232873481900719,0.5866334926426675,0.10407104374731402,0.19220779220779222,0.31772113876777475
lr,Logistic regression (Morgan+ESM-2),bindingdb,cold_protein,1941488137,0,b8f4b00318dc9ff3a71214100e4aa6df2e9f73a506a45512b1452972c20df9a5,0.5507875020644716,4204,0.45357235533258367,0.5719680228426373,0.09940916847479798,0.18741357687236712,0.15849063912414652
